sample_id,frequency_hz,theta_deg,phi_deg,reference_power,predicted_power,reference_power_norm,predicted_power_norm,predicted_e_theta_real,predicted_e_theta_imag,predicted_e_phi_real,predicted_e_phi_imag
L1_short_dipole_x_1p2G,1200000000.0,66.5,230.0,2.5678320724999907e-08,8.393988538979795e-07,0.6512480463746565,0.6395618211114107,4.7004771159229246e-05,0.0002796882443909322,-0.00014896299930954664,-0.0008583553554166656
L1_short_dipole_x_1p2G,1200000000.0,66.5,235.0,2.8475513205058722e-08,9.126961140741723e-07,0.7221898403292217,0.6954090848800842,4.767651547092546e-05,0.00024061173034511712,-0.00016943359006265984,-0.0009076460310746311
L1_short_dipole_x_1p2G,1200000000.0,66.5,239.99999999999997,3.1101961909002824e-08,9.748778761660635e-07,0.7888012673639174,0.7427871350391091,4.4576284448407016e-05,0.00020129057477234289,-0.00018758941262095563,-0.0009471975231234416
L1_short_dipole_x_1p2G,1200000000.0,66.5,245.00000000000003,3.347743954101672e-08,1.0297353245161093e-06,0.8490476200605558,0.7845845825878577,3.8488764668982486e-05,0.0001640921244139161,-0.00020529478462762626,-0.0009793782546189136
L1_short_dipole_x_1p2G,1200000000.0,66.5,250.00000000000003,3.5529253759610284e-08,1.0844809383157352e-06,0.9010852908916497,0.826296820217153,3.096188470125852e-05,0.00013066162621202187,-0.00022352065982422716,-0.001008210471121409
L1_short_dipole_x_1p2G,1200000000.0,66.5,255.00000000000003,3.719451604659497e-08,1.1425420724883704e-06,0.9433193147873137,0.8705352469612497,2.3097418199918183e-05,0.00010043424749276842,-0.000240979437042958,-0.0010362675593754195
L1_short_dipole_x_1p2G,1200000000.0,66.5,260.0,3.842211635405255e-08,1.1988865388582233e-06,0.9744534497069046,0.9134656957624504,1.5380498077347858e-05,7.070768852242549e-05,-0.0002553059913579918,-0.0010622943343055373
L1_short_dipole_x_1p2G,1200000000.0,66.5,265.0,3.917433602133583e-08,1.24222374218023e-06,0.9935310830930276,0.946485541512522,7.895138750259544e-06,3.856679763887947e-05,-0.0002653282478327952,-0.001081792462529761
L1_short_dipole_x_1p2G,1200000000.0,66.5,270.0,3.942804287918832e-08,1.2624138957025603e-06,0.9999655418451306,0.9618689927708792,2.648497299471858e-07,2.941190803155062e-06,-0.0002719311977121718,-0.0010901644823900034
L1_short_dipole_x_1p2G,1200000000.0,66.5,275.0,3.917542644121837e-08,1.256579060811883e-06,0.9935587380875204,0.9574232663903431,-8.268690654972103e-06,-3.5035482659686204e-05,-0.0002765607152561013,-0.0010857243551190016
L1_short_dipole_x_1p2G,1200000000.0,66.5,280.0,3.842424703806577e-08,1.2286020657857647e-06,0.9745074876565007,0.9361067994866323,-1.8012468727528626e-05,-7.332492999638791e-05,-0.0002789275313750832,-0.0010700936891871343
L1_short_dipole_x_1p2G,1200000000.0,66.5,285.0,3.719758995830714e-08,1.1834115496860184e-06,0.943397274674906,0.9016748621072764,-2.7811785967265106e-05,-0.00011036826897346654,-0.0002764230019743226,-0.0010459671234941533
L1_short_dipole_x_1p2G,1200000000.0,66.5,290.0,3.553313330336295e-08,1.1226259552880815e-06,0.9011836830457475,0.8553605917577853,-3.528405242002558e-05,-0.00014546336652044447,-0.00026616460130199013,-0.0010145825767019624
L1_short_dipole_x_1p2G,1200000000.0,66.5,295.0,3.3481955487963926e-08,1.0459860676947817e-06,0.8491621525355723,0.7969664852477208,-3.866100413694545e-05,-0.00017853683202985417,-0.000247957020115118,-0.0009752606370803037
L1_short_dipole_x_1p2G,1200000000.0,66.5,300.0,3.1106924307623226e-08,9.56028255853524e-07,0.7889271226502299,0.7284250740970868,-3.865662294589451e-05,-0.0002101067493994552,-0.00022535701664794992,-0.0009271479333203916
L1_short_dipole_x_1p2G,1200000000.0,66.5,305.0,2.848072351995271e-08,8.59897968530901e-07,0.7223219832147337,0.6551806786127294,-3.840897571450232e-05,-0.00024124864100248994,-0.00020363828011979738,-0.0008710644426216504
L1_short_dipole_x_1p2G,1200000000.0,66.5,310.0,2.568358436973923e-08,7.65889724280803e-07,0.6513815418002338,0.5835531279997208,-4.14295226627855e-05,-0.0002728101360632059,-0.0001863179132694925,-0.0008093414506800043
L1_short_dipole_x_1p2G,1200000000.0,66.5,315.0,2.2800798024823785e-08,6.781317829841282e-07,0.5782689346579019,0.51668786068127,-4.9475758612189874e-05,-0.00030412792070280833,-0.00017326333200291035,-0.0007437539633011123
L1_short_dipole_x_1p2G,1200000000.0,66.5,320.0,1.9920090282229808e-08,5.948291573888896e-07,0.5052090445805034,0.45321722490228894,-6.203389730560503e-05,-0.00033276106314872084,-0.00016187698271331183,-0.0006738300010341884
