sample_id,frequency_hz,sensor_id,node_id,prior_id,x_m,y_m,z_m,normal_x,normal_y,normal_z,tangent1_x,tangent1_y,tangent1_z,tangent2_x,tangent2_y,tangent2_z,weight_m2,polarization,e_real,e_imag,cst_project,cst_probe_item,extraction_method,selection_order,layout_candidate,layout_method,layout_sensor_count,weighting_model
L1_short_dipole_x_1p2G,1200000000,25,25,level1_local_sphere_r0p35,-0.294540031094,-0.0939663034128,4.1640625,-0.841542945982,-0.268475152608,0.46875,0.303934980345,-0.952692777197,0.0,0.446574739311,0.142469522037,0.883330876569,0.0481056375081,Ez,0.00277075397492,0.0007927859278123,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,1D Results\Probes\E-Field\E-Field (-0.29454 -0.0939663 4.16406)(Z) [1],CST ResultTree 1D complex local Cartesian E-field probe,6,field_weighted_48,field_weighted,48,nearest_full96_cell_aggregation
L1_short_dipole_x_1p2G,1200000000,64,64,level1_local_sphere_r0p35,-0.309813379442,0.10972954143,3.8796875,-0.88518108412,0.313512975515,-0.34375,-0.33385787368,-0.942623424376,0.0,-0.324026802129,0.114763644077,0.939061200082,0.0481056375081,Ex,0.0007102344267346,0.001738719604123,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,1D Results\Probes\E-Field\E-Field (-0.309813 0.10973 3.87969)(X) [1],CST ResultTree 1D complex local Cartesian E-field probe,7,field_weighted_48,field_weighted,48,nearest_full96_cell_aggregation
L1_short_dipole_x_1p2G,1200000000,64,64,level1_local_sphere_r0p35,-0.309813379442,0.10972954143,3.8796875,-0.88518108412,0.313512975515,-0.34375,-0.33385787368,-0.942623424376,0.0,-0.324026802129,0.114763644077,0.939061200082,0.0481056375081,Ey,0.002036456011706,0.0005399904593878,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,1D Results\Probes\E-Field\E-Field (-0.309813 0.10973 3.87969)(Y) [1],CST ResultTree 1D complex local Cartesian E-field probe,7,field_weighted_48,field_weighted,48,nearest_full96_cell_aggregation
L1_short_dipole_x_1p2G,1200000000,64,64,level1_local_sphere_r0p35,-0.309813379442,0.10972954143,3.8796875,-0.88518108412,0.313512975515,-0.34375,-0.33385787368,-0.942623424376,0.0,-0.324026802129,0.114763644077,0.939061200082,0.0481056375081,Ez,-0.002198194693193,-0.0005983440631237,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,1D Results\Probes\E-Field\E-Field (-0.309813 0.10973 3.87969)(Z) [1],CST ResultTree 1D complex local Cartesian E-field probe,7,field_weighted_48,field_weighted,48,nearest_full96_cell_aggregation
L1_short_dipole_x_1p2G,1200000000,83,83,level1_local_sphere_r0p35,-0.0683067632352,-0.225452226637,3.74114583333,-0.195162180672,-0.644149218963,-0.739583333333,0.957038651237,-0.289960376671,0.0,-0.214449861913,-0.70780983581,0.673064999131,0.0320704250054,Ex,0.006029415718516,0.003745397801744,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,1D Results\Probes\E-Field\E-Field (-0.0683068 -0.225452 3.74115)(X) [1],CST ResultTree 1D complex local Cartesian E-field probe,8,field_weighted_48,field_weighted,48,nearest_full96_cell_aggregation
L1_short_dipole_x_1p2G,1200000000,83,83,level1_local_sphere_r0p35,-0.0683067632352,-0.225452226637,3.74114583333,-0.195162180672,-0.644149218963,-0.739583333333,0.957038651237,-0.289960376671,0.0,-0.214449861913,-0.70780983581,0.673064999131,0.0320704250054,Ey,-0.0008458234080786,-0.0002476400800733,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,1D Results\Probes\E-Field\E-Field (-0.0683068 -0.225452 3.74115)(Y) [1],CST ResultTree 1D complex local Cartesian E-field probe,8,field_weighted_48,field_weighted,48,nearest_full96_cell_aggregation
L1_short_dipole_x_1p2G,1200000000,83,83,level1_local_sphere_r0p35,-0.0683067632352,-0.225452226637,3.74114583333,-0.195162180672,-0.644149218963,-0.739583333333,0.957038651237,-0.289960376671,0.0,-0.214449861913,-0.70780983581,0.673064999131,0.0320704250054,Ez,-0.0009879328050037,-0.0002898245105513,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,1D Results\Probes\E-Field\E-Field (-0.0683068 -0.225452 3.74115)(Z) [1],CST ResultTree 1D complex local Cartesian E-field probe,8,field_weighted_48,field_weighted,48,nearest_full96_cell_aggregation
L1_short_dipole_x_1p2G,1200000000,15,15,level1_local_sphere_r0p35,-0.0331001415477,-0.255431507836,4.23697916667,-0.0945718329936,-0.729804308104,0.677083333333,0.991708123697,-0.128510689799,0.0,0.0870124462181,0.671469042087,0.735906352549,0.0160352125027,Ex,0.006225544432815,0.003749311147054,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,1D Results\Probes\E-Field\E-Field (-0.0331001 -0.255432 4.23698)(X) [1],CST ResultTree 1D complex local Cartesian E-field probe,9,field_weighted_48,field_weighted,48,nearest_full96_cell_aggregation
L1_short_dipole_x_1p2G,1200000000,15,15,level1_local_sphere_r0p35,-0.0331001415477,-0.255431507836,4.23697916667,-0.0945718329936,-0.729804308104,0.677083333333,0.991708123697,-0.128510689799,0.0,0.0870124462181,0.671469042087,0.735906352549,0.0160352125027,Ey,-0.0004684288901723,-0.0001419920870475,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,1D Results\Probes\E-Field\E-Field (-0.0331001 -0.255432 4.23698)(Y) [1],CST ResultTree 1D complex local Cartesian E-field probe,9,field_weighted_48,field_weighted,48,nearest_full96_cell_aggregation
L1_short_dipole_x_1p2G,1200000000,15,15,level1_local_sphere_r0p35,-0.0331001415477,-0.255431507836,4.23697916667,-0.0945718329936,-0.729804308104,0.677083333333,0.991708123697,-0.128510689799,0.0,0.0870124462181,0.671469042087,0.735906352549,0.0160352125027,Ez,0.0004222974421176,0.0001308446365397,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,1D Results\Probes\E-Field\E-Field (-0.0331001 -0.255432 4.23698)(Z) [1],CST ResultTree 1D complex local Cartesian E-field probe,9,field_weighted_48,field_weighted,48,nearest_full96_cell_aggregation
