sample_id,frequency_hz,theta_deg,phi_deg,reference_power,predicted_power,reference_power_norm,predicted_power_norm,predicted_e_theta_real,predicted_e_theta_imag,predicted_e_phi_real,predicted_e_phi_imag
L1_short_dipole_x_1p2G,1200000000.0,2.0,185.0,3.936488509875758e-08,3.180890815003797e-11,0.9983637478041818,0.2831561785632715,3.834587097587412e-06,2.6516727181547384e-06,-3.143610135464178e-06,-4.372608524151967e-07
L1_short_dipole_x_1p2G,1200000000.0,2.0,190.0,3.936602516746509e-08,3.247566076017644e-11,0.9983926619814931,0.28909146940203206,3.615543811170634e-06,2.6469258297991506e-06,-3.457129141878424e-06,-6.674919157556851e-07
L1_short_dipole_x_1p2G,1200000000.0,2.0,195.0,3.936785467308235e-08,3.315313747515316e-11,0.9984390615093997,0.29512222395586846,3.371730845640903e-06,2.622725565620012e-06,-3.753635615093529e-06,-9.0338189944865e-07
L1_short_dipole_x_1p2G,1200000000.0,2.0,200.0,3.9370319248849816e-08,3.3840238497288226e-11,0.9985015675498411,0.3012386520582412,3.1044127947546165e-06,2.5775826135156767e-06,-4.031377495483539e-06,-1.1432073549722372e-06
L1_short_dipole_x_1p2G,1200000000.0,2.0,205.0,3.9373345245880336e-08,3.4536049880696366e-11,0.9985783122355846,0.3074326179560124,2.814916560051781e-06,2.510226451104285e-06,-4.288694285119151e-06,-1.3849762213140488e-06
L1_short_dipole_x_1p2G,1200000000.0,2.0,210.00000000000003,3.937684196109829e-08,3.523973423195994e-11,0.9986669951747381,0.31369666734993445,2.504618618070714e-06,2.419640067023392e-06,-4.5239985486731265e-06,-1.6264682252143676e-06
L1_short_dipole_x_1p2G,1200000000.0,2.0,215.0,3.938070438372403e-08,3.5950405804555036e-11,0.9987649531064979,0.32002291551162554,2.1749410117187773e-06,2.305085029452937e-06,-4.735753955424933e-06,-1.8652760870090484e-06
L1_short_dipole_x_1p2G,1200000000.0,2.0,220.0,3.938481637631173e-08,3.6666994915256e-11,0.9988692405779462,0.32640184034705394,1.8273570311528653e-06,2.1661185179649616e-06,-4.922452708627183e-06,-2.0988451809055313e-06
L1_short_dipole_x_1p2G,1200000000.0,2.0,225.0,3.938905419408272e-08,3.7388107512071476e-11,0.9989767192006258,0.3328210322999806,1.463406689721604e-06,2.0026044912944435e-06,-5.08259542215241e-06,-2.32451014166689e-06
L1_short_dipole_x_1p2G,1200000000.0,2.0,230.0,3.939329023577176e-08,3.811188634805532e-11,0.9990841527786971,0.33926395855056035,1.0847212124249552e-06,1.814721394288382e-06,-5.214676470887166e-06,-2.539527870384268e-06
L1_short_dipole_x_1p2G,1200000000.0,2.0,235.0,3.9397396911969894e-08,3.8835880542417384e-11,0.9991883054170168,0.3457088018759139,6.930549071209516e-07,1.6029686932554107e-06,-5.317177565575582e-06,-2.7411073570211947e-06
L1_short_dipole_x_1p2G,1200000000.0,2.0,239.99999999999997,3.940125051350196e-08,3.9556930347916504e-11,0.9992860396300965,0.35212743487381126,2.903220456217791e-07,1.3681740889358665e-06,-5.388571808073032e-06,-2.926437593619166e-06
L1_short_dipole_x_1p2G,1200000000.0,2.0,245.00000000000003,3.94047349622294e-08,4.027107372180834e-11,0.9993744114691563,0.35848458827699253,-1.2136420452446655e-07,1.1115025445210504e-06,-5.427339807869166e-06,-3.0927154985724754e-06
L1_short_dipole_x_1p2G,1200000000.0,2.0,250.00000000000003,3.940774533087029e-08,4.097348085701161e-11,0.999450759791044,0.36473726816344426,-5.396541476853131e-07,8.344673662516908e-07,-5.431998634828698e-06,-3.237176131102195e-06
L1_short_dipole_x_1p2G,1200000000.0,2.0,255.00000000000003,3.9410191023993034e-08,4.165842220737964e-11,0.999512786933912,0.3708344713241239,-9.619287496546936e-07,5.389425904414043e-07,-5.4011435020325586e-06,-3.3571274987148115e-06
L1_short_dipole_x_1p2G,1200000000.0,2.0,260.0,3.941199852466332e-08,4.231927475669429e-11,0.999558628377087,0.3767172410682186,-1.3852751174490187e-06,2.2717497737529464e-07,-5.333501173474118e-06,-3.4499919373638577e-06
